adoptopenjdk-11.0.5+10.1	OpenJDK11U-jdk_x64_windows_hotspot_11.0.5_10.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.5%2B10/OpenJDK11U-jdk_x64_windows_hotspot_11.0.5_10.zip	951b61e5c2fe956398b25a3001f2342b7f3dd69a252c948bb98544a7a76b28f6
adoptopenjdk-11.0.6+10.1	OpenJDK11U-jdk_x64_windows_hotspot_11.0.6_10.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.6%2B10/OpenJDK11U-jdk_x64_windows_hotspot_11.0.6_10.zip	6fb8b6c254ec0e1091acd421ac79c1bb07b295de0b679c0595fd284caf7734e5
adoptopenjdk-11.0.7+10.1	OpenJDK11U-jdk_x64_windows_hotspot_11.0.7_10.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.7%2B10/OpenJDK11U-jdk_x64_windows_hotspot_11.0.7_10.zip	e5693b06f92395ce246494f2354030bac7504a7dde04a8db48c79abe367a3385
adoptopenjdk-11.0.8+10	OpenJDK11U-jdk_x64_windows_hotspot_11.0.8_10.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.8%2B10/OpenJDK11U-jdk_x64_windows_hotspot_11.0.8_10.zip	473e552748b23bd95ad097249e97f5d923d8dde3b956a9487ab17c860a6baa48
adoptopenjdk-11.0.9+11	OpenJDK11U-jdk_x64_windows_hotspot_11.0.9_11.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.9%2B11/OpenJDK11U-jdk_x64_windows_hotspot_11.0.9_11.zip	0ee03bdf9050d09624633e434416089cace8b7dfbf60080d9d1ef5747d76c7c2
adoptopenjdk-11.0.9+101	OpenJDK11U-jdk_x64_windows_hotspot_11.0.9.1_1.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.9.1%2B1/OpenJDK11U-jdk_x64_windows_hotspot_11.0.9.1_1.zip	fea633dc37f007cb6b1e1af1874da63ad3d5e31817e583048287c67010dce5c8
adoptopenjdk-11.0.10+9	OpenJDK11U-jdk_x64_windows_hotspot_11.0.10_9.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.10%2B9/OpenJDK11U-jdk_x64_windows_hotspot_11.0.10_9.zip	d92722551cb6ff9b8a63c12a92d7ccacfd4c17e9159f6c7eb427a3a776049af8
adoptopenjdk-11.0.11+9	OpenJDK11U-jdk_x64_windows_hotspot_11.0.11_9.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.11%2B9/OpenJDK11U-jdk_x64_windows_hotspot_11.0.11_9.zip	36c08b0f41465b43c91abf9d4e13d063e01d670cbf448106a1c700786d89cfa8
adoptopenjdk-11.0.12+7	OpenJDK11U-jdk_x64_windows_hotspot_11.0.12_7.zip	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.12%2B7/OpenJDK11U-jdk_x64_windows_hotspot_11.0.12_7.zip	c54123dd4b0d6473221539e7003b8ca1c1757c5588c46465565b03bf8781f807
adoptopenjdk-11.0.13+8	OpenJDK11U-jdk_x64_windows_hotspot_11.0.13_8.zip	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.13%2B8/OpenJDK11U-jdk_x64_windows_hotspot_11.0.13_8.zip	087d096032efe273d7e754a25c85d8e8cf44738a3e597ad86f55e0971acc3b8e
adoptopenjdk-12.0.0+33	OpenJDK12U-jdk_x64_windows_hotspot_12_33.zip	https://github.com/AdoptOpenJDK/openjdk12-binaries/releases/download/jdk-12%2B33/OpenJDK12U-jdk_x64_windows_hotspot_12_33.zip	b2ed490d2ecb6ec30894fcea5d19616ac91d6d3130133a2a5e904e241ce91f33
adoptopenjdk-12.0.1+12	OpenJDK12U-jdk_x64_windows_hotspot_12.0.1_12.zip	https://github.com/AdoptOpenJDK/openjdk12-binaries/releases/download/jdk-12.0.1%2B12/OpenJDK12U-jdk_x64_windows_hotspot_12.0.1_12.zip	2f8d6cfab85c62b607624778a2f63407dbefc8d3ea43e488cfb7c3b5a04a33c0
adoptopenjdk-12.0.2+10.1	OpenJDK12U-jdk_x64_windows_hotspot_12.0.2_10.zip	https://github.com/AdoptOpenJDK/openjdk12-binaries/releases/download/jdk-12.0.2%2B10/OpenJDK12U-jdk_x64_windows_hotspot_12.0.2_10.zip	e18f523cb71d7928cdb5fe8e567ab5f7336b3674f920e9e0d4052ba9639964a6
adoptopenjdk-13.0.0+33.1	OpenJDK13U-jdk_x64_windows_hotspot_13_33.zip	https://github.com/AdoptOpenJDK/openjdk13-binaries/releases/download/jdk-13%2B33/OpenJDK13U-jdk_x64_windows_hotspot_13_33.zip	65d71a954167d538c7a260e64d9868ceffe60edd1108817a9c44fddf60d13569
adoptopenjdk-13.0.1+9.1	OpenJDK13U-jdk_x64_windows_hotspot_13.0.1_9.zip	https://github.com/AdoptOpenJDK/openjdk13-binaries/releases/download/jdk-13.0.1%2B9/OpenJDK13U-jdk_x64_windows_hotspot_13.0.1_9.zip	69132fdf7a7316244af59ed26b89d159584e62b0021165e2742115c767522b29
adoptopenjdk-13.0.2+8.1	OpenJDK13U-jdk_x64_windows_hotspot_13.0.2_8.zip	https://github.com/AdoptOpenJDK/openjdk13-binaries/releases/download/jdk-13.0.2%2B8/OpenJDK13U-jdk_x64_windows_hotspot_13.0.2_8.zip	6980db87a3f921801fcf50d1a933304cf4d4b46ef2d35617c96fcc40ac1a1eb9
adoptopenjdk-14.0.0+36.1	OpenJDK14U-jdk_x64_windows_hotspot_14_36.zip	https://github.com/AdoptOpenJDK/openjdk14-binaries/releases/download/jdk-14%2B36/OpenJDK14U-jdk_x64_windows_hotspot_14_36.zip	9d8351a26c28498bdfe56e54545263588132c51954a4e8811d72bc9a8933afd6
adoptopenjdk-14.0.1+7.1	OpenJDK14U-jdk_x64_windows_hotspot_14.0.1_7.zip	https://github.com/AdoptOpenJDK/openjdk14-binaries/releases/download/jdk-14.0.1%2B7/OpenJDK14U-jdk_x64_windows_hotspot_14.0.1_7.zip	4dce48e8c67d6191acc2e8fc1ec450ac7a51e6f15102c9c42cf3b564a5bb3df4
adoptopenjdk-14.0.2+12	OpenJDK14U-jdk_x64_windows_hotspot_14.0.2_12.zip	https://github.com/AdoptOpenJDK/openjdk14-binaries/releases/download/jdk-14.0.2%2B12/OpenJDK14U-jdk_x64_windows_hotspot_14.0.2_12.zip	80926003297bf5afc9357ce24c12aee65483fc7889dc34b65fe08bec4d040611
adoptopenjdk-15.0.0+36	OpenJDK15U-jdk_x64_windows_hotspot_15_36.zip	https://github.com/AdoptOpenJDK/openjdk15-binaries/releases/download/jdk-15%2B36/OpenJDK15U-jdk_x64_windows_hotspot_15_36.zip	0ec6b009c00e3786a30fd2327973ba8971817e482f658c732bea5cb9e268998f
adoptopenjdk-15.0.1+9	OpenJDK15U-jdk_x64_windows_hotspot_15.0.1_9.zip	https://github.com/AdoptOpenJDK/openjdk15-binaries/releases/download/jdk-15.0.1%2B9/OpenJDK15U-jdk_x64_windows_hotspot_15.0.1_9.zip	0cd7e61b0a37186902062a822caa0e14662b676c245b7ebe541f115f3c45681a
adoptopenjdk-15.0.2+7	OpenJDK15U-jdk_x64_windows_hotspot_15.0.2_7.zip	https://github.com/AdoptOpenJDK/openjdk15-binaries/releases/download/jdk-15.0.2%2B7/OpenJDK15U-jdk_x64_windows_hotspot_15.0.2_7.zip	b80dde2b7f8374eff0f1726c1cbdb48fb095fdde21489046d92f7144baff5741
adoptopenjdk-16.0.0+36	OpenJDK16-jdk_x64_windows_hotspot_16_36.zip	https://github.com/AdoptOpenJDK/openjdk16-binaries/releases/download/jdk-16%2B36/OpenJDK16-jdk_x64_windows_hotspot_16_36.zip	e6cadfef528ad347bd23443d329501d18ac9f230485a426d40e1f7cfcb6a7ab0
adoptopenjdk-16.0.1+9	OpenJDK16U-jdk_x64_windows_hotspot_16.0.1_9.zip	https://github.com/AdoptOpenJDK/openjdk16-binaries/releases/download/jdk-16.0.1%2B9/OpenJDK16U-jdk_x64_windows_hotspot_16.0.1_9.zip	0a91e179c4d34b5d905fd2945a21927a6acb798b4e8f2d528ece32c025bbcaff
adoptopenjdk-16.0.2+7	OpenJDK16U-jdk_x64_windows_hotspot_16.0.2_7.zip	https://github.com/adoptium/temurin16-binaries/releases/download/jdk-16.0.2%2B7/OpenJDK16U-jdk_x64_windows_hotspot_16.0.2_7.zip	40191ffbafd8a6f9559352d8de31e8d22a56822fb41bbcf45f34e3fd3afa5f9e
adoptopenjdk-17.0.0+35	OpenJDK17-jdk_x64_windows_hotspot_17_35.zip	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17%2B35/OpenJDK17-jdk_x64_windows_hotspot_17_35.zip	79e1c949f8301eb0a5979bc245829a4419507d7f6ac567c870e5986daf48c1db
adoptopenjdk-17.0.1+12	OpenJDK17U-jdk_x64_windows_hotspot_17.0.1_12.zip	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17.0.1%2B12/OpenJDK17U-jdk_x64_windows_hotspot_17.0.1_12.zip	e5419773052ac6479ff211d5945f8625e0cdb036e69c0f71affaf02d5dc9aa0b
adoptopenjdk-jre-8.0.181+13	OpenJDK8U-jre_x64_windows_hotspot_8u181b13.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u181-b13/OpenJDK8U-jre_x64_windows_hotspot_8u181b13.zip	b3390e3c106995fbd6e1f56486ec26e08bface001a9f222f04a6862a3961c58a
adoptopenjdk-jre-8.0.192+12	OpenJDK8U-jre_x64_windows_hotspot_8u192b12.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u192-b12/OpenJDK8U-jre_x64_windows_hotspot_8u192b12.zip	fb5160df3529a06320341a2049b75f96e177ec90d23df3afa92f21d71d6bc02d
adoptopenjdk-jre-8.0.202+8	OpenJDK8U-jre_x64_windows_hotspot_8u202b08.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u202-b08/OpenJDK8U-jre_x64_windows_hotspot_8u202b08.zip	6689bc1d726969e95976c7d8f6ae1730abcb31d2d0c3e2d1489a0bacd7867ab7
adoptopenjdk-jre-8.0.212+3	OpenJDK8U-jre_x64_windows_hotspot_8u212b03.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u212-b03/OpenJDK8U-jre_x64_windows_hotspot_8u212b03.zip	c09bab89cd82483c371597c5c364094a145c1fbba43a1d3d7c3e350b89dedc89
adoptopenjdk-jre-8.0.212+4	OpenJDK8U-jre_x64_windows_hotspot_8u212b04.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u212-b04/OpenJDK8U-jre_x64_windows_hotspot_8u212b04.zip	aa28a53af06dddc09980197c6884f09c004a8a4a6886f8ad7a653f3eac7391e6
adoptopenjdk-jre-8.0.222+10.1	OpenJDK8U-jre_x64_windows_hotspot_8u222b10.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u222-b10/OpenJDK8U-jre_x64_windows_hotspot_8u222b10.zip	5f6bca48f9a5670e87b878bff4c93e2deb895099458edeb410fa5e4f5f3daa7d
adoptopenjdk-jre-8.0.232+9.1	OpenJDK8U-jre_x64_windows_hotspot_8u232b09.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u232-b09/OpenJDK8U-jre_x64_windows_hotspot_8u232b09.zip	3e56345e39d5ee04cae8d9a253d2529f553b14041a22c23fb2730504015202a9
adoptopenjdk-jre-8.0.242+8.1	OpenJDK8U-jre_x64_windows_hotspot_8u242b08.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u242-b08/OpenJDK8U-jre_x64_windows_hotspot_8u242b08.zip	b00c361e6ce022c6dc63b7c747cfdd9d28c17943e50bc1855adf36854ce46898
adoptopenjdk-jre-8.0.252+9.1	OpenJDK8U-jre_x64_windows_hotspot_8u252b09.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u252-b09/OpenJDK8U-jre_x64_windows_hotspot_8u252b09.zip	55f79e116cff39eba0daffa3c9a10048ce95efa7e0ae3a919abdcdda74d48ac2
adoptopenjdk-jre-8.0.262+10	OpenJDK8U-jre_x64_windows_hotspot_8u262b10.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u262-b10/OpenJDK8U-jre_x64_windows_hotspot_8u262b10.zip	57afd6f16b0d3fbdaa45c35ea7d71f34c64281412a1574fc01aa971550e358c8
adoptopenjdk-jre-8.0.265+1	OpenJDK8U-jre_x64_windows_hotspot_8u265b01.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u265-b01/OpenJDK8U-jre_x64_windows_hotspot_8u265b01.zip	ac9b2005c3a2efe6aecbacdb30ceb5a85bdf1a487e112d622af942f1000f4a27
adoptopenjdk-jre-8.0.272+10	OpenJDK8U-jre_x64_windows_hotspot_8u272b10.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u272-b10/OpenJDK8U-jre_x64_windows_hotspot_8u272b10.zip	52e020014cc95a4c64f292add50b1f2f228a656a3f2914b5e9a630eb667b703f
adoptopenjdk-jre-8.0.275+1	OpenJDK8U-jre_x64_windows_hotspot_8u275b01.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u275-b01/OpenJDK8U-jre_x64_windows_hotspot_8u275b01.zip	3e0639deb296f13b66dbc1ac7306cd2784cddc968bed32e703be520c6cbd7bc4
adoptopenjdk-jre-8.0.282+8	OpenJDK8U-jre_x64_windows_hotspot_8u282b08.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u282-b08/OpenJDK8U-jre_x64_windows_hotspot_8u282b08.zip	58f2bbf0e5abc6dee7ee65431fd2fc95cdb2c3d10126045c5882f739dda79c3b
adoptopenjdk-jre-8.0.292+10	OpenJDK8U-jre_x64_windows_hotspot_8u292b10.zip	https://github.com/AdoptOpenJDK/openjdk8-binaries/releases/download/jdk8u292-b10/OpenJDK8U-jre_x64_windows_hotspot_8u292b10.zip	df79660dbc00687928d870d5f9ac91d5dfdd69be2131d5b4b2457b77fc486f54
adoptopenjdk-jre-8.0.302+8	OpenJDK8U-jre_x64_windows_hotspot_8u302b08.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u302-b08/OpenJDK8U-jre_x64_windows_hotspot_8u302b08.zip	4a9943a2c2e929728e3c31a213c80d36b186b085b401a8c6313101bd7a28c046
adoptopenjdk-jre-8.0.312+7	OpenJDK8U-jre_x64_windows_hotspot_8u312b07.zip	https://github.com/adoptium/temurin8-binaries/releases/download/jdk8u312-b07/OpenJDK8U-jre_x64_windows_hotspot_8u312b07.zip	a4623365d70e7bc969e84b7f29b6b2eecb6c0686863ed67651506e2b5adf43b0
adoptopenjdk-jre-9.0.0+181	OpenJDK9U-jre_x64_windows_hotspot_9_181.zip	https://github.com/AdoptOpenJDK/openjdk9-binaries/releases/download/jdk-9%2B181/OpenJDK9U-jre_x64_windows_hotspot_9_181.zip	0373b5be04f98c0077c5b87c2020ecac2fedd36f68e75bbae38d433753506323
adoptopenjdk-jre-9.0.4+11	OpenJDK9U-jre_x64_windows_hotspot_9.0.4_11.zip	https://github.com/AdoptOpenJDK/openjdk9-binaries/releases/download/jdk-9.0.4%2B11/OpenJDK9U-jre_x64_windows_hotspot_9.0.4_11.zip	3bb2faaba9f1a4f6e212ff34c5f2cfb4d5f083c1623cd2ad24108e0bb542e394
adoptopenjdk-jre-10.0.2+13.1	OpenJDK10U-jre_x64_windows_hotspot_10.0.2_13.zip	https://github.com/AdoptOpenJDK/openjdk10-binaries/releases/download/jdk-10.0.2%2B13.1/OpenJDK10U-jre_x64_windows_hotspot_10.0.2_13.zip	01d3edfac2caccc1d8f66c73992dd6bc1c7edf57be239653a688cd6f8fac00b4
adoptopenjdk-jre-11.0.0+28	OpenJDK11-jre_x64_windows_hotspot_11_28.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11%2B28/OpenJDK11-jre_x64_windows_hotspot_11_28.zip	1d4a74db5d98122b370e3f6b8af3dd84848968630e1064828ba5da0a898ea835
adoptopenjdk-jre-11.0.2+7	OpenJDK11U-jre_x64_windows_hotspot_11.0.2_7.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.2%2B7/OpenJDK11U-jre_x64_windows_hotspot_11.0.2_7.zip	18af52f3995865e805ed3d060ac711dd8a1292610e2c21a35f66b26f33f292f9
adoptopenjdk-jre-11.0.2+9	OpenJDK11U-jre_x64_windows_hotspot_11.0.2_9.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.2%2B9/OpenJDK11U-jre_x64_windows_hotspot_11.0.2_9.zip	7ea566935b171903dbf11a5ea4d0b2301393b9cc1454dd0e2f35ce1c825d7ec3
adoptopenjdk-jre-11.0.3+7	OpenJDK11U-jre_x64_windows_hotspot_11.0.3_7.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.3%2B7/OpenJDK11U-jre_x64_windows_hotspot_11.0.3_7.zip	c6ae8496b8d697ba1c1f3abd7c6c7858e41e59a6cd0bacb2967e32682d0fc1ae
adoptopenjdk-jre-11.0.4+11.1	OpenJDK11U-jre_x64_windows_hotspot_11.0.4_11.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.4%2B11/OpenJDK11U-jre_x64_windows_hotspot_11.0.4_11.zip	be88c679fd24194bee71237f92f7a2a71c88f71a853a56a7c05742b0e158c1be
adoptopenjdk-jre-11.0.5+10.1	OpenJDK11U-jre_x64_windows_hotspot_11.0.5_10.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.5%2B10/OpenJDK11U-jre_x64_windows_hotspot_11.0.5_10.zip	3f9e3e4256cb2c1b63b56864dca248d7f406874b21e859e5ac7ba7ada989eceb
adoptopenjdk-jre-11.0.6+10.1	OpenJDK11U-jre_x64_windows_hotspot_11.0.6_10.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.6%2B10/OpenJDK11U-jre_x64_windows_hotspot_11.0.6_10.zip	f0d82b256c4aecf051d66ec31920c3527b656159930aa980d37a689a73634e8e
adoptopenjdk-jre-11.0.7+10.1	OpenJDK11U-jre_x64_windows_hotspot_11.0.7_10.zip	https://github.com/AdoptOpenJDK/openjdk11-binaries/releases/download/jdk-11.0.7%2B10/OpenJDK11U-jre_x64_windows_hotspot_11.0.7_10.zip	bff50795c61b3977eee2474fafe9ba31c1c9c9fd6c4be9a43deb6bfe75424df7
